trial_number,loss,latent_dim,int1_dim,int2_dim,int3_dim,int4_dim,dropout_rate,kl_beta,alpha_lrelu,momentum,initial_lr,decay_steps,decay_rate
1337.0,0.17956937849521637,24.0,442.0,60.0,91.0,92.0,0.5987322029990043,1.0,0.3887390526013289,0.507606721335111,0.02721828450941494,179.0,0.8497137175600017
1338.0,0.17381426692008972,19.0,421.0,74.0,86.0,68.0,0.462070937689814,1.0,0.03609513907178436,0.8089981196995997,0.057994461641313416,173.0,0.8102181833267952
1339.0,0.2542184889316559,17.0,410.0,49.0,121.0,95.0,0.34712461742768896,1.0,0.20863860679231483,0.4589077413150478,0.00011624941776122979,168.0,0.9452679051398065
1340.0,0.18503744900226593,16.0,383.0,64.0,79.0,89.0,0.392966459025593,1.0,0.31126031847162866,0.7010336727589699,0.022028082845994466,191.0,0.8159857998842026
1341.0,0.13089823722839355,18.0,460.0,89.0,88.0,98.0,0.2879460961372784,1.0,0.35360807516330783,0.7798290051749277,0.001968998988390197,176.0,1.094366281218296
1342.0,0.12284538149833679,15.0,401.0,55.0,109.0,60.0,0.46996776548263974,1.0,0.15786503815118563,0.37304108692730675,0.003967658712549686,163.0,1.1890651124691025
1343.0,0.17941349744796753,14.0,388.0,57.0,110.0,60.0,0.46711415074580137,1.0,0.13998516075481426,0.40376735047426837,0.006684699042421719,166.0,1.1894677907592417
1344.0,0.17298367619514465,14.0,395.0,59.0,106.0,55.0,0.5679146342407493,1.0,0.11378904274058169,0.5428882937209342,0.0018108999453366084,161.0,1.1930266674925551
1345.0,0.1459699273109436,15.0,400.0,55.0,105.0,61.0,0.45889088338609235,1.0,0.491137546446558,0.42103168204316177,0.002779094693938052,156.0,1.1900163227554565
1346.0,0.1762274205684662,15.0,383.0,63.0,114.0,60.0,0.44954547634322034,1.0,0.4999608771273408,0.5594267100187789,0.014278059055873095,164.0,1.172465508691149
1347.0,0.16632865369319916,14.0,404.0,60.0,110.0,57.0,0.5594550111740552,1.0,0.10098517746633898,0.5287276026938789,0.00511136988347004,160.0,1.189437843412771
1348.0,0.1843978464603424,13.0,393.0,54.0,101.0,57.0,0.4598236856792393,1.0,0.13546364782619488,0.37550259480484627,0.015459738378263916,166.0,0.8444270560150524
1349.0,0.17627829313278198,15.0,255.0,66.0,123.0,0.0,0.45325855884883876,1.0,0.47020529146237633,0.45659887590173504,0.00400100321862359,159.0,1.155725233531185
1350.0,0.18107180297374725,15.0,402.0,56.0,112.0,58.0,0.28187652352675796,1.0,0.4788810441148536,0.5418707348859442,0.0032132182409478596,162.0,0.8816217270053531
1351.0,0.14572350680828094,16.0,376.0,53.0,103.0,62.0,0.46870143724750785,1.0,0.14459961065834767,0.39077384550108185,0.0009184597260147706,162.0,1.1831421819394263
1352.0,0.1531015932559967,14.0,408.0,62.0,100.0,63.0,0.4445103061601709,1.0,0.09712477179441381,0.559236260463179,0.017554370051004364,163.0,1.0579002290486483
1353.0,0.17136520147323608,16.0,391.0,69.0,105.0,64.0,0.47526984544525436,1.0,0.154270892252613,0.5356563558201983,0.003921751418092435,158.0,1.1903930414773143
1354.0,0.16151253879070282,15.0,413.0,59.0,107.0,52.0,0.329220760013324,1.0,0.07980652599671594,0.350239016386247,0.0025094567018126928,163.0,1.1658856433783877
1355.0,0.15297426283359528,15.0,400.0,53.0,112.0,59.0,0.542435303836516,1.0,0.3675186016474084,0.4275247948492359,0.007139953576697855,165.0,1.1982723291788597
1356.0,0.1794421374797821,16.0,415.0,57.0,103.0,62.0,0.24865529744167847,1.0,0.12114362802162106,0.37782170506620893,0.01098897468650381,156.0,1.1774703062475782
1357.0,0.16946223378181458,13.0,404.0,51.0,103.0,49.0,0.4387152648591607,1.0,0.38089492233013666,0.3182539054606555,0.009155035774291994,163.0,0.8646679571036942
1358.0,0.17103534936904907,17.0,424.0,64.0,108.0,66.0,0.4471157095666407,1.0,0.10988555903527966,0.3519361512319217,0.0053632323454335514,166.0,1.1995723462325534
1359.0,0.15177202224731445,12.0,395.0,49.0,113.0,65.0,0.5768751432282013,1.0,0.167428582268318,0.47345333251308597,0.011996433890981267,168.0,1.051076327077243
1360.0,0.18131697177886963,14.0,369.0,56.0,107.0,60.0,0.37219990571560135,1.0,0.45913866403996023,0.40470732713886337,0.003395607288932039,164.0,0.9236878634852977
1361.0,0.17961861193180084,16.0,413.0,67.0,100.0,53.0,0.2662539426448446,1.0,0.48881661502033236,0.4369924779885338,0.0009696044974571789,89.0,1.177355739435064
1362.0,0.13573847711086273,17.0,380.0,60.0,117.0,63.0,0.30185154640368045,1.0,0.13026040566693106,0.3708020511571674,0.008352168766607104,168.0,1.161111727299641
1363.0,0.1744408905506134,17.0,420.0,52.0,109.0,55.0,0.3612962275175764,1.0,0.4739689859494175,0.38631881615548586,0.019305501946747496,170.0,1.1994868317549146
1364.0,0.1744324266910553,15.0,407.0,76.0,74.0,66.0,0.4558730096381054,1.0,0.12318273294702584,0.33441719798965813,0.0027805891752778734,166.0,1.0674692213799588
1365.0,0.1667490303516388,13.0,434.0,48.0,118.0,63.0,0.43080066933674216,1.0,0.35775064268368817,0.45671139300957175,0.020486873808771004,160.0,1.1558677382229299
1366.0,0.16648359596729279,11.0,391.0,63.0,121.0,67.0,0.31997135199848425,1.0,0.4499079515559469,0.34275748100447256,0.009610295573293202,170.0,1.1791115049475698
1367.0,0.17222894728183746,28.0,427.0,55.0,104.0,58.0,0.5851902266927203,1.0,0.3733689611155239,0.4198276618814045,0.0033463416165192697,161.0,1.1138886835249195
1368.0,0.1602485328912735,14.0,401.0,49.0,108.0,70.0,0.3352630791267554,1.0,0.499924630705565,0.3652060169944511,0.002949896835169054,160.0,1.0459079905872677
1369.0,0.17538392543792725,16.0,448.0,72.0,115.0,61.0,0.399703253985087,1.0,0.3410353767435911,0.381501912519825,0.0011465063294741878,157.0,0.9687398528870567
1370.0,0.12682287395000458,16.0,512.0,59.0,119.0,126.0,0.420517093063028,1.0,0.42211491026256176,0.41500580856699176,0.0021373399510560996,150.0,1.0591573354769983
1371.0,0.18060845136642456,16.0,254.0,102.0,0.0,0.0,0.4142684494855362,1.0,0.42281345108762985,0.44559179366719476,0.0013926505761182942,140.0,1.0751257425629204
1372.0,0.16332758963108063,15.0,487.0,54.0,123.0,113.0,0.5527239271948504,1.0,0.39720830236095606,0.3491810951753043,0.0008498530364864239,184.0,1.162990405908979
1373.0,0.1723235845565796,16.0,436.0,56.0,77.0,66.0,0.40789575791252375,1.0,0.4179139335535378,0.36959843683668314,0.005301353557149354,159.0,1.0642933047281031
1374.0,0.17099881172180176,15.0,484.0,50.0,119.0,83.0,0.42355319468170066,1.0,0.4110199777470161,0.6451456592692035,0.004242528383265205,151.0,1.1796234166460056
1375.0,0.17290887236595154,16.0,495.0,57.0,119.0,69.0,0.4153008243087103,1.0,0.43101819849395234,0.3597087417805048,0.0015296885249377677,156.0,1.1851694228661884
1376.0,0.15315108001232147,17.0,431.0,46.0,117.0,118.0,0.4058068863503694,1.0,0.4239008556625007,0.41351249042795635,0.0011045525198962861,133.0,1.1526362458562744
1377.0,0.171674445271492,15.0,339.0,53.0,119.0,79.0,0.38797837700677734,1.0,0.4418623150447092,0.3758854646423829,0.002380815100640883,155.0,1.0723755859503654
1378.0,0.17387492954730988,17.0,502.0,59.0,125.0,64.0,0.4187822692824586,1.0,0.4009210336612451,0.40510154184943253,0.0026288675856723856,161.0,1.058535120291522
1379.0,0.14939676225185394,16.0,509.0,47.0,114.0,116.0,0.3558945155472835,1.0,0.17545842651507543,0.4047825856297949,0.013000190935309353,159.0,1.0674805424658371
1380.0,0.14688655734062195,18.0,422.0,51.0,117.0,119.0,0.26107235226315495,1.0,0.41074053326804927,0.35104113809449367,0.002022588910238436,181.0,1.1270758684858087
1381.0,0.16855044662952423,17.0,440.0,59.0,121.0,50.0,0.38035420537354875,1.0,0.08979240351697704,0.4230173364224583,0.011772676391882734,150.0,1.1689430936781735
1382.0,0.17859265208244324,15.0,385.0,46.0,118.0,120.0,0.5477656514146837,1.0,0.15082584610117436,0.3406236823944022,0.0015249608365083694,158.0,1.1730151713800896
1383.0,0.1327599138021469,14.0,510.0,53.0,121.0,117.0,0.3693603346882357,1.0,0.39701387920309944,0.3970598747399897,0.004402641609045061,152.0,1.0550618669267497
1384.0,0.21322360634803772,17.0,430.0,43.0,122.0,73.0,0.42496563728728864,1.0,0.019380724035706304,0.3967456270166171,0.0007381527716230189,152.0,0.8721787251978494
1385.0,0.16380077600479126,16.0,492.0,96.0,112.0,111.0,0.3083279890196748,1.0,0.06050413088072172,0.38624770136674347,0.00228092100480155,143.0,1.0773869915930214
1386.0,0.1676504909992218,18.0,511.0,50.0,121.0,86.0,0.3968803263651458,1.0,0.10815439276267241,0.44283595064308523,0.01080220935214934,182.0,1.1448133577300024
1387.0,0.17384904623031616,17.0,418.0,32.0,120.0,122.0,0.47159809886108,1.0,0.406240609756285,0.39579099703811765,0.0012832231556519436,153.0,1.1339572961814661
1388.0,0.17213782668113708,15.0,437.0,61.0,117.0,67.0,0.34675306826304675,1.0,0.48176814757634795,0.36014442590007034,0.00041123570408454645,164.0,1.0608219779517307
1389.0,0.18386013805866241,14.0,492.0,55.0,115.0,111.0,0.4141666876633083,1.0,0.4439983178916683,0.32402361107360894,0.0017261731129882582,128.0,0.9160405048738914
1390.0,0.1724647879600525,16.0,479.0,46.0,124.0,59.0,0.2416355011449502,1.0,0.008053146142181417,0.38328103870966984,0.06931206151549495,150.0,1.1801620348931585
1391.0,0.17327076196670532,13.0,499.0,58.0,119.0,64.0,0.4068794519485126,1.0,0.07302056484837631,0.3389608907262709,0.0015493877715886538,147.0,1.0842337244886575
1392.0,0.17763569951057434,18.0,423.0,51.0,118.0,69.0,0.36659984162219406,1.0,0.3890461062637285,0.4338357719817056,0.001967725712326708,148.0,0.9521061109796306
1393.0,0.11557848751544952,15.0,255.0,35.0,126.0,0.0,0.33865033722469745,1.0,0.4356288840745688,0.3384403909274136,0.004940269305387386,154.0,1.1687615436319414
1394.0,0.15220187604427338,14.0,244.0,34.0,126.0,0.0,0.5606468834551611,1.0,0.4373122223347149,0.3064707005899216,0.004245218329430952,154.0,1.1938071959722336
1395.0,0.1615741103887558,15.0,77.0,34.0,127.0,0.0,0.3339638275722359,1.0,0.4285108946365975,0.4390624878852289,0.0029909272456905365,154.0,1.170499486481691
1396.0,0.17034044861793518,14.0,255.0,113.0,0.0,0.0,0.3437209584662954,1.0,0.4347891415113868,0.3556376277472928,0.003083599855497109,149.0,1.1160352009475831
1397.0,0.15081718564033508,16.0,248.0,34.0,0.0,0.0,0.3408320103215314,1.0,0.4630564676238604,0.33079735260309806,0.0035502202749692533,146.0,1.1848807449174452
1398.0,0.17348600924015045,15.0,255.0,50.0,127.0,0.0,0.3387647777278023,1.0,0.4206834841046777,0.3192239521034297,0.006475157609640911,154.0,1.1771221285276525
1399.0,0.14443932473659515,15.0,255.0,34.0,121.0,0.0,0.32739356023457666,1.0,0.427543863723854,0.3385512787303597,0.004472724460513597,153.0,1.1217688378091262
1400.0,0.17397943139076233,14.0,255.0,92.0,126.0,0.0,0.5703631235857363,1.0,0.448750706965984,0.33062184912766973,0.003952235676448595,152.0,1.153005657723499
1401.0,0.16901728510856628,16.0,411.0,44.0,127.0,117.0,0.5807191190706918,1.0,0.4468934363036162,0.3671267705306595,0.002148536327534968,150.0,1.1613081683606157
1402.0,0.1464492529630661,13.0,255.0,48.0,123.0,0.0,0.34970476230151026,1.0,0.41608002805037253,0.3698740043016243,0.004864865524064592,159.0,1.1477066498889383
1403.0,0.17172013223171234,16.0,255.0,35.0,0.0,0.0,0.4252613003979756,1.0,0.4442380598197664,0.31467170108081377,0.002243539033059166,158.0,1.1693329634034884
1404.0,0.17429505288600922,15.0,201.0,35.0,124.0,0.0,0.4310916109010267,1.0,0.46310945796806874,0.38443621120930155,0.0032789707232813684,157.0,1.164563502392249
1405.0,0.16177073121070862,14.0,250.0,35.0,128.0,0.0,0.4220164896081393,1.0,0.43919530933808765,0.3477787906290714,0.003996537386566272,154.0,1.1789854200576584
1406.0,0.16113558411598206,16.0,170.0,94.0,127.0,0.0,0.3510277915964534,1.0,0.4519300065798795,0.3183289603623835,0.006330876959572734,157.0,1.1842553316522018
1407.0,0.167428120970726,17.0,255.0,34.0,128.0,0.0,0.4115010081467349,1.0,0.43546671943683424,0.30070035452400706,0.0029916409688166296,157.0,1.1023979518276235
1408.0,0.17710086703300476,15.0,255.0,109.0,125.0,0.0,0.3333450973428839,1.0,0.2679365817928751,0.4195233231915732,0.0016596440764235873,161.0,1.1408173428876383
1409.0,0.1778167188167572,13.0,255.0,34.0,122.0,0.0,0.40541256211306165,1.0,0.4132071457986629,0.39435600875684207,0.0034582442148545973,160.0,1.1925994590805646
1410.0,0.1750180572271347,15.0,244.0,105.0,119.0,0.0,0.3967781442076558,1.0,0.3004074638463354,0.32778236034383124,0.008053522391259598,155.0,1.1867546541028287
1411.0,0.17484532296657562,17.0,248.0,88.0,0.0,0.0,0.3268579130618347,1.0,0.40632465025149134,0.463950176621118,0.0034207080033488743,146.0,0.9591465350622554
1412.0,0.18828165531158447,14.0,247.0,35.0,0.0,0.0,0.5954097535922362,1.0,0.49101266145675965,0.4301042877848254,0.004277467242436976,157.0,0.9040348915228144
1413.0,0.19257020950317383,12.0,121.0,0.0,0.0,0.0,0.5708608472410618,1.0,0.4741456966378009,0.4129068832781538,0.0026904615201365713,160.0,0.8591767459263984
1414.0,0.1503494530916214,18.0,290.0,42.0,110.0,75.0,0.3559457934868077,1.0,0.3892126318719883,0.3616084476515457,0.00480162692770109,151.0,1.1473672212691028
1415.0,0.1643291711807251,17.0,351.0,41.0,124.0,55.0,0.42053552089996904,1.0,0.26064132949363494,0.426067059392953,0.0026928774815827413,163.0,0.9754364090437982
1416.0,0.17747093737125397,16.0,305.0,61.0,124.0,80.0,0.5374401608872087,1.0,0.28701644600704973,0.3726866243876593,0.0037850431616487648,156.0,1.1619331826728587
1417.0,0.14309310913085938,15.0,502.0,55.0,125.0,126.0,0.43304761809300985,1.0,0.4275814953331143,0.348702481296893,0.0001316636180448623,162.0,1.1662876829287125
1418.0,0.17170412838459015,16.0,508.0,45.0,122.0,126.0,0.39005777957585386,1.0,0.3195003145578041,0.42673260296170484,0.002156550537481116,163.0,1.17094907477739
1419.0,0.16520234942436218,18.0,500.0,62.0,125.0,123.0,0.44090203849991,1.0,0.03693075067806256,0.36378384362268457,0.0012333481259843887,159.0,1.1274893781143107
1420.0,0.17509594559669495,13.0,280.0,52.0,123.0,83.0,0.5842599922587217,1.0,0.479766293833449,0.39006307953513353,0.004568296010643565,163.0,1.0696709240172348
1421.0,0.15489226579666138,17.0,379.0,41.0,120.0,73.0,0.41148619171687656,1.0,0.27540293826017476,0.37191003074626666,0.005950787390411132,136.0,1.1384824953083783
1422.0,0.16766133904457092,14.0,266.0,159.0,116.0,126.0,0.34152521491786686,1.0,0.457736312749999,0.30578799694957853,0.005360396952411522,167.0,1.0869608750050652
1423.0,0.15063756704330444,16.0,511.0,57.0,128.0,124.0,0.36152681400239856,1.0,0.38011777046285594,0.33582745124630614,0.0024014831728075025,164.0,1.0541328828503498
1424.0,0.18046408891677856,17.0,394.0,47.0,123.0,127.0,0.5566644687375353,1.0,0.4207263115846221,0.40430049508939264,0.008076634028457054,158.0,0.9820461328685264
1425.0,0.18285256624221802,15.0,255.0,34.0,0.0,0.0,0.3209050133440752,1.0,0.29672122043867444,0.4163645309882987,0.001760600032047121,154.0,0.8857572014908196
1426.0,0.14981982111930847,18.0,416.0,53.0,126.0,77.0,0.3804262352710654,1.0,0.39697218869717094,0.6298349556008714,0.0022474938722276566,150.0,1.1586935963700902
1427.0,0.14561229944229126,12.0,404.0,65.0,115.0,61.0,0.4010131805511709,1.0,0.31004263671676047,0.3867588597015158,0.006761407543112007,66.0,1.063706500162864
1428.0,0.17615020275115967,16.0,285.0,40.0,100.0,81.0,0.5649067935521932,1.0,0.28389176778207764,0.4058215802727816,0.003108067298551877,161.0,0.9406859719466463
1429.0,0.16724324226379395,15.0,266.0,46.0,105.0,57.0,0.4287487795434395,1.0,0.25377226333754693,0.3463073188813892,0.003635415880698332,167.0,0.9895208466670816
1430.0,0.13231170177459717,19.0,425.0,58.0,113.0,62.0,0.41973350212242283,1.0,0.49231470861425836,0.3261520397103802,0.0018594961124010587,167.0,1.1527929182778474
1431.0,0.1811109036207199,14.0,412.0,51.0,120.0,114.0,0.35201396799845774,1.0,0.009849080309913431,0.336156099576656,0.00572799097580423,156.0,1.1874830073101106
1432.0,0.17603151500225067,10.0,268.0,41.0,125.0,71.0,0.3745128420315538,1.0,0.028800678439597,0.35836046878961303,0.010354171527883841,165.0,1.1988696448602607
1433.0,0.16167543828487396,18.0,277.0,47.0,102.0,84.0,0.4359459370558244,1.0,0.0710032899272976,0.3046686915905245,0.008838003120975532,170.0,1.0498190157940257
1434.0,0.18423651158809662,17.0,371.0,56.0,128.0,123.0,0.33693009288079995,1.0,0.3263725788803129,0.43771170333544773,0.01775815119756921,162.0,1.1742430622477722
1435.0,0.17767560482025146,14.0,396.0,63.0,116.0,65.0,0.5424638490321403,1.0,0.4353500192480265,0.3748112238103332,0.01569595680278003,188.0,0.8750371338088333
1436.0,0.17869079113006592,16.0,387.0,40.0,119.0,115.0,0.5292893984990606,1.0,0.4667098332015863,0.35944332606003415,0.0026343319893585944,170.0,1.1329384199545287
1437.0,0.1536399871110916,15.0,421.0,44.0,123.0,88.0,0.38836348096815715,1.0,0.23354840113609973,0.44666556853695805,0.02364628793400574,172.0,1.0366233074897868
1438.0,0.15493115782737732,19.0,409.0,52.0,106.0,120.0,0.3975492809997746,1.0,0.04492216646280675,0.4201483216067835,0.009721330681057388,165.0,1.0933927773934609
1439.0,0.16469334065914154,17.0,429.0,182.0,110.0,47.0,0.44178743072913357,1.0,0.3804744351476941,0.3199323996498084,0.013792081006245216,179.0,1.0755867641785735
1440.0,0.17160075902938843,18.0,403.0,48.0,125.0,67.0,0.5924669090564774,1.0,0.4068315288659162,0.449832581394788,0.0007147176287525595,185.0,1.0446406571537108
1441.0,0.13634105026721954,15.0,416.0,56.0,101.0,76.0,0.36136794036608294,1.0,0.051880921739490465,0.34133653074881326,0.007528411095406562,168.0,1.0601494955404867
1442.0,0.18233618140220642,17.0,365.0,60.0,122.0,86.0,0.41186149851192816,1.0,0.48209203754129293,0.3870011680048712,0.00010112604362270676,173.0,1.0004715137110782
1443.0,0.18198952078819275,16.0,132.0,34.0,99.0,0.0,0.27473622138617826,1.0,0.45283601212917796,0.6189678999040702,0.0002442203855914041,159.0,1.0308461986043436
1444.0,0.1810373067855835,13.0,425.0,68.0,82.0,71.0,0.44937067655990365,1.0,0.49963406051907133,0.40259766900544014,0.005893373647227564,176.0,0.8912836625509463
1445.0,0.17748592793941498,18.0,400.0,44.0,128.0,69.0,0.3451006607603148,1.0,0.08498956068936168,0.4313054603124256,0.0013648093518860876,181.0,1.1397005808459553
1446.0,0.17163622379302979,16.0,416.0,40.0,117.0,78.0,0.20851919278534004,1.0,0.28862331931775415,0.670577711270072,0.02619880272437452,165.0,1.1998615887877042
1447.0,0.18512244522571564,11.0,432.0,50.0,108.0,59.0,0.5534142456866799,1.0,0.3054429748882339,0.7449704047300244,0.02074839843685292,171.0,0.8275413198181294
1448.0,0.1406053900718689,19.0,409.0,63.0,103.0,64.0,0.4311516783146554,1.0,0.05954264009943601,0.41135440836618764,0.02941992432876736,178.0,1.0403503371167888
1449.0,0.17891933023929596,12.0,387.0,53.0,121.0,86.0,0.41887786008548267,1.0,0.2680404626905667,0.8508402828271752,0.00037549934737947507,153.0,1.0525240149411004
1450.0,0.15277142822742462,13.0,420.0,39.0,83.0,75.0,0.3264624540970461,1.0,0.3707908878384431,0.6527036994226622,0.016648987208583824,174.0,1.0684323426807723
1451.0,0.16215616464614868,17.0,397.0,45.0,81.0,67.0,0.3711378800701692,1.0,0.1837896741963427,0.3797106447026746,0.004830776499766116,168.0,1.180535669916782
1452.0,0.12481915950775146,14.0,433.0,57.0,113.0,82.0,0.3834689362646292,1.0,0.31672266607133465,0.3225434106713095,0.023470136325422972,184.0,1.08202140313041
1453.0,0.17452466487884521,13.0,407.0,65.0,122.0,83.0,0.3816431702220086,1.0,0.3332809183190544,0.3168432332229119,0.0018857950191684665,190.0,1.0735072709179363
1454.0,0.15633708238601685,14.0,428.0,62.0,115.0,79.0,0.3905182972130733,1.0,0.023249113042456082,0.34161089751013135,0.00103859490623393,194.0,1.0783014091413825
